INDICATOR_ID,COUNTRY_ID,YEAR,VALUE,MAGNITUDE,QUALIFIER,INDICATOR_NAME
MOGER.5T8.40515.M,WLF,2010,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia and the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40515.M,WLF,2011,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia and the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40515.M,WLF,2012,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia and the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40515.M,WLF,2013,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia and the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40515.M,WLF,2014,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia and the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40515.M,WLF,2015,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia and the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40515.M,WLF,2016,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia and the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40515.M,WLF,2017,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia and the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40515.M,WLF,2018,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia and the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40515.M,WLF,2019,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia and the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40515.M,WLF,2020,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia and the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40515.M,WLF,2021,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia and the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40515.M,WLF,2022,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia and the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40515.M,WLF,2023,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia and the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40516.M,WLF,2000,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40516.M,WLF,2001,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40516.M,WLF,2002,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40516.M,WLF,2003,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40516.M,WLF,2004,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40516.M,WLF,2005,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40516.M,WLF,2006,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40516.M,WLF,2007,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40516.M,WLF,2008,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40516.M,WLF,2009,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40516.M,WLF,2010,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40516.M,WLF,2011,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40516.M,WLF,2012,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40516.M,WLF,2013,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40516.M,WLF,2014,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40516.M,WLF,2015,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40516.M,WLF,2016,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40516.M,WLF,2017,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40516.M,WLF,2018,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40516.M,WLF,2019,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40516.M,WLF,2020,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40516.M,WLF,2021,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40516.M,WLF,2022,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40516.M,WLF,2023,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Pacific, male (UIS estimate) (%)"
MOGER.5T8.40517.M,WLF,2000,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia, male (UIS estimate) (%)"
MOGER.5T8.40517.M,WLF,2001,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia, male (UIS estimate) (%)"
MOGER.5T8.40517.M,WLF,2002,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia, male (UIS estimate) (%)"
MOGER.5T8.40517.M,WLF,2003,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia, male (UIS estimate) (%)"
MOGER.5T8.40517.M,WLF,2004,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia, male (UIS estimate) (%)"
MOGER.5T8.40517.M,WLF,2005,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia, male (UIS estimate) (%)"
MOGER.5T8.40517.M,WLF,2006,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia, male (UIS estimate) (%)"
MOGER.5T8.40517.M,WLF,2007,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia, male (UIS estimate) (%)"
MOGER.5T8.40517.M,WLF,2008,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia, male (UIS estimate) (%)"
MOGER.5T8.40517.M,WLF,2009,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia, male (UIS estimate) (%)"
MOGER.5T8.40517.M,WLF,2010,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia, male (UIS estimate) (%)"
MOGER.5T8.40517.M,WLF,2011,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia, male (UIS estimate) (%)"
MOGER.5T8.40517.M,WLF,2012,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia, male (UIS estimate) (%)"
MOGER.5T8.40517.M,WLF,2013,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia, male (UIS estimate) (%)"
MOGER.5T8.40517.M,WLF,2014,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia, male (UIS estimate) (%)"
MOGER.5T8.40517.M,WLF,2015,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia, male (UIS estimate) (%)"
MOGER.5T8.40517.M,WLF,2016,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia, male (UIS estimate) (%)"
MOGER.5T8.40517.M,WLF,2017,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia, male (UIS estimate) (%)"
MOGER.5T8.40517.M,WLF,2018,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia, male (UIS estimate) (%)"
MOGER.5T8.40517.M,WLF,2019,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia, male (UIS estimate) (%)"
MOGER.5T8.40517.M,WLF,2020,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia, male (UIS estimate) (%)"
MOGER.5T8.40517.M,WLF,2021,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia, male (UIS estimate) (%)"
MOGER.5T8.40517.M,WLF,2022,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia, male (UIS estimate) (%)"
MOGER.5T8.40517.M,WLF,2023,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in East Asia, male (UIS estimate) (%)"
MOGER.5T8.40520.M,WLF,2000,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in Latin America and the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40520.M,WLF,2001,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in Latin America and the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40520.M,WLF,2002,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in Latin America and the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40520.M,WLF,2003,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in Latin America and the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40520.M,WLF,2004,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in Latin America and the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40520.M,WLF,2005,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in Latin America and the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40520.M,WLF,2006,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in Latin America and the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40520.M,WLF,2007,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in Latin America and the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40520.M,WLF,2008,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in Latin America and the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40520.M,WLF,2009,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in Latin America and the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40520.M,WLF,2010,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in Latin America and the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40520.M,WLF,2011,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in Latin America and the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40520.M,WLF,2012,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in Latin America and the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40520.M,WLF,2013,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in Latin America and the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40520.M,WLF,2014,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in Latin America and the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40520.M,WLF,2015,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in Latin America and the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40520.M,WLF,2016,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in Latin America and the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40520.M,WLF,2017,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in Latin America and the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40520.M,WLF,2018,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in Latin America and the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40520.M,WLF,2019,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in Latin America and the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40520.M,WLF,2020,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in Latin America and the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40520.M,WLF,2021,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in Latin America and the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40520.M,WLF,2022,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in Latin America and the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40520.M,WLF,2023,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in Latin America and the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40521.M,WLF,2000,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40521.M,WLF,2001,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40521.M,WLF,2002,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40521.M,WLF,2003,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40521.M,WLF,2004,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40521.M,WLF,2005,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40521.M,WLF,2006,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40521.M,WLF,2007,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40521.M,WLF,2008,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Caribbean, male (UIS estimate) (%)"
MOGER.5T8.40521.M,WLF,2009,0.0,NIL,,"Mobile outbound gross enrolment ratio, tertiary students studying in the Caribbean, male (UIS estimate) (%)"
